metric,value
prob_call_delayed,0.154060
prob_call_lost,0.019520
avg_delay,26.026069
avg_abs_prediction_error,30.799080
avg_rel_prediction_error,1.812529
delay_distribution,predicted_waiting,actual_waiting,error,relative_error
,0.000000,35.844425,-35.844425,-1.000000
,92.191172,33.191997,58.999175,1.777512
,0.000000,3.131396,-3.131396,-1.000000
,0.000000,10.048728,-10.048728,-1.000000
,0.000000,4.130217,-4.130217,-1.000000
,0.000000,4.152150,-4.152150,-1.000000
,0.000000,4.246452,-4.246452,-1.000000
,0.000000,9.109217,-9.109217,-1.000000
,0.000000,23.998886,-23.998886,-1.000000
,92.174035,36.519628,55.654407,1.523959
,92.173245,67.115087,25.058158,0.373361
,92.172754,8.946754,83.226000,9.302368
,0.000000,0.546450,-0.546450,-1.000000
,0.000000,2.243748,-2.243748,-1.000000
,0.000000,32.309252,-32.309252,-1.000000
,92.175323,27.054701,65.120622,2.406998
,0.000000,53.328294,-53.328294,-1.000000
,92.172139,54.285369,37.886770,0.697919
,92.171410,33.096279,59.075131,1.784948
,0.000000,12.704992,-12.704992,-1.000000
,0.000000,12.184081,-12.184081,-1.000000
,0.000000,6.680291,-6.680291,-1.000000
,0.000000,30.885381,-30.885381,-1.000000
,92.174561,28.550765,63.623796,2.228445
,0.000000,53.975143,-53.975143,-1.000000
,0.000000,27.146202,-27.146202,-1.000000
,92.174262,23.927641,68.246621,2.852209
,0.000000,26.946555,-26.946555,-1.000000
,92.189066,62.621953,29.567112,0.472153
,92.193077,52.062905,40.130172,0.770802
,0.000000,48.540483,-48.540483,-1.000000
,92.198405,77.038315,15.160090,0.196786
,92.197130,36.251937,55.945193,1.543233
,0.000000,21.404168,-21.404168,-1.000000
,0.000000,23.509921,-23.509921,-1.000000
,92.207212,81.248114,10.959098,0.134884
,0.000000,3.139261,-3.139261,-1.000000
,0.000000,7.345432,-7.345432,-1.000000
,0.000000,10.178415,-10.178415,-1.000000
,0.000000,15.841826,-15.841826,-1.000000
,0.000000,10.475242,-10.475242,-1.000000
,0.000000,24.185165,-24.185165,-1.000000
,0.000000,34.701386,-34.701386,-1.000000
,0.000000,61.446984,-61.446984,-1.000000
,92.245928,68.015538,24.230390,0.356248
,0.000000,15.346410,-15.346410,-1.000000
,0.000000,31.390035,-31.390035,-1.000000
,92.257223,33.519038,58.738185,1.752383
,0.000000,4.642319,-4.642319,-1.000000
,0.000000,28.662882,-28.662882,-1.000000
,92.249432,35.483712,56.765720,1.599768
,0.000000,28.230189,-28.230189,-1.000000
,0.000000,8.756331,-8.756331,-1.000000
,0.000000,10.504443,-10.504443,-1.000000
,0.000000,3.139383,-3.139383,-1.000000
,0.000000,26.316998,-26.316998,-1.000000
,92.257065,25.287803,66.969263,2.648283
,0.000000,50.274323,-50.274323,-1.000000
,0.000000,15.284140,-15.284140,-1.000000
,0.000000,17.935721,-17.935721,-1.000000
,0.000000,29.648192,-29.648192,-1.000000
,0.000000,38.809533,-38.809533,-1.000000
,0.000000,8.189974,-8.189974,-1.000000
,0.000000,6.434139,-6.434139,-1.000000
,92.263698,23.820677,68.443021,2.873261
,0.000000,18.997289,-18.997289,-1.000000
,92.267872,26.715812,65.552060,2.453680
,0.000000,14.781718,-14.781718,-1.000000
,0.000000,20.521632,-20.521632,-1.000000
,0.000000,54.599507,-54.599507,-1.000000
,92.267488,35.147550,57.119938,1.625147
,0.000000,31.681745,-31.681745,-1.000000
,0.000000,13.738024,-13.738024,-1.000000
,0.000000,36.544573,-36.544573,-1.000000
,92.274689,15.261888,77.012801,5.046086
,92.274448,22.154462,70.119987,3.165050
,0.000000,7.805876,-7.805876,-1.000000
,0.000000,77.967000,-77.967000,-1.000000
,92.275268,49.150519,43.124749,0.877402
,92.276475,60.716209,31.560266,0.519800
,92.283716,30.315882,61.967834,2.044072
,0.000000,36.250848,-36.250848,-1.000000
,92.287823,47.661238,44.626585,0.936329
,0.000000,44.616283,-44.616283,-1.000000
,92.287948,49.806570,42.481378,0.852927
,0.000000,9.613021,-9.613021,-1.000000
,0.000000,15.880819,-15.880819,-1.000000
,0.000000,24.706944,-24.706944,-1.000000
,0.000000,62.591923,-62.591923,-1.000000
,92.301534,63.118990,29.182544,0.462342
,0.000000,24.416567,-24.416567,-1.000000
,92.302054,27.585607,64.716447,2.346022
,92.308535,27.616245,64.692290,2.342545
,0.000000,5.519397,-5.519397,-1.000000
,0.000000,20.986883,-20.986883,-1.000000
,0.000000,56.386429,-56.386429,-1.000000
,92.318540,43.713845,48.604694,1.111883
,0.000000,7.562303,-7.562303,-1.000000
,0.000000,9.440134,-9.440134,-1.000000
,0.000000,19.249431,-19.249431,-1.000000
,0.000000,0.056430,-0.056430,-1.000000
,0.000000,6.129890,-6.129890,-1.000000
,0.000000,20.533304,-20.533304,-1.000000
,92.326317,45.270889,47.055428,1.039419
,92.325785,53.809793,38.515992,0.715780
,92.327013,24.121348,68.205666,2.827606
,0.000000,16.625456,-16.625456,-1.000000
,0.000000,5.001429,-5.001429,-1.000000
,0.000000,6.790361,-6.790361,-1.000000
,0.000000,26.010824,-26.010824,-1.000000
,92.322086,27.497689,64.824397,2.357449
,0.000000,41.048261,-41.048261,-1.000000
,0.000000,40.158658,-40.158658,-1.000000
,92.329429,33.358624,58.970805,1.767783
,0.000000,9.424000,-9.424000,-1.000000
,0.000000,21.222396,-21.222396,-1.000000
,0.000000,20.095892,-20.095892,-1.000000
,0.000000,6.158324,-6.158324,-1.000000
,0.000000,12.052426,-12.052426,-1.000000
,0.000000,6.900995,-6.900995,-1.000000
,0.000000,54.526984,-54.526984,-1.000000
,92.335427,115.079568,-22.744141,-0.197638
,92.334639,65.076212,27.258427,0.418869
,0.000000,57.924535,-57.924535,-1.000000
,0.000000,45.273647,-45.273647,-1.000000
,0.000000,51.268299,-51.268299,-1.000000
,92.353287,43.365113,48.988174,1.129668
,92.353555,54.282058,38.071498,0.701364
,92.357352,52.441199,39.916153,0.761160
,0.000000,20.945970,-20.945970,-1.000000
,0.000000,29.197433,-29.197433,-1.000000
,0.000000,14.516917,-14.516917,-1.000000
,0.000000,3.501722,-3.501722,-1.000000
,0.000000,37.801339,-37.801339,-1.000000
,0.000000,17.530330,-17.530330,-1.000000
,92.367145,13.841681,78.525463,5.673116
,92.366757,56.219425,36.147332,0.642969
,0.000000,25.517280,-25.517280,-1.000000
,0.000000,9.941376,-9.941376,-1.000000
,0.000000,25.457022,-25.457022,-1.000000
,0.000000,5.545882,-5.545882,-1.000000
,0.000000,13.831211,-13.831211,-1.000000
,0.000000,55.621234,-55.621234,-1.000000
,92.353350,112.904761,-20.551411,-0.182024
,0.000000,18.495824,-18.495824,-1.000000
,92.356699,15.658650,76.698049,4.898127
,0.000000,31.780185,-31.780185,-1.000000
,92.366698,44.809261,47.557436,1.061331
,0.000000,12.095089,-12.095089,-1.000000
,0.000000,20.030745,-20.030745,-1.000000
,0.000000,6.056137,-6.056137,-1.000000
,0.000000,11.215314,-11.215314,-1.000000
,0.000000,28.689107,-28.689107,-1.000000
,0.000000,50.858043,-50.858043,-1.000000
,92.355990,48.497860,43.858130,0.904331
,0.000000,23.815925,-23.815925,-1.000000
,92.354236,40.404638,51.949598,1.285734
,92.352966,6.048254,86.304712,14.269359
,0.000000,3.832950,-3.832950,-1.000000
,92.365804,23.674521,68.691283,2.901486
,0.000000,10.095668,-10.095668,-1.000000
,0.000000,10.533307,-10.533307,-1.000000
,0.000000,17.898022,-17.898022,-1.000000
,0.000000,11.423667,-11.423667,-1.000000
,0.000000,24.976053,-24.976053,-1.000000
,92.370065,60.394631,31.975434,0.529442
,0.000000,3.628616,-3.628616,-1.000000
,0.000000,23.890647,-23.890647,-1.000000
,92.376010,15.178502,77.197508,5.085977
,0.000000,23.107400,-23.107400,-1.000000
,0.000000,39.017847,-39.017847,-1.000000
,0.000000,47.550970,-47.550970,-1.000000
,0.000000,12.394248,-12.394248,-1.000000
,0.000000,29.547887,-29.547887,-1.000000
,92.370943,26.304887,66.066057,2.511551
,0.000000,51.699764,-51.699764,-1.000000
,92.370073,76.865549,15.504524,0.201710
,92.369841,37.788875,54.580967,1.444366
,0.000000,4.436256,-4.436256,-1.000000
,92.375549,53.181242,39.194307,0.736995
,92.379410,46.466082,45.913328,0.988104
,0.000000,18.665206,-18.665206,-1.000000
,0.000000,15.259249,-15.259249,-1.000000
,0.000000,11.166912,-11.166912,-1.000000
,0.000000,24.313869,-24.313869,-1.000000
,0.000000,6.633659,-6.633659,-1.000000
,0.000000,0.717110,-0.717110,-1.000000
,0.000000,8.039042,-8.039042,-1.000000
,0.000000,50.842591,-50.842591,-1.000000
,0.000000,24.104488,-24.104488,-1.000000
,0.000000,25.127416,-25.127416,-1.000000
,0.000000,8.256783,-8.256783,-1.000000
,0.000000,2.956959,-2.956959,-1.000000
,0.000000,4.566621,-4.566621,-1.000000
,0.000000,10.122340,-10.122340,-1.000000
,0.000000,8.953445,-8.953445,-1.000000
,92.396441,26.168360,66.228081,2.530846
,0.000000,24.817108,-24.817108,-1.000000
,0.000000,59.446989,-59.446989,-1.000000
,92.396292,62.099714,30.296578,0.487870
,92.403361,17.696445,74.706916,4.221578
,0.000000,50.454212,-50.454212,-1.000000
,0.000000,5.885995,-5.885995,-1.000000
,0.000000,8.853594,-8.853594,-1.000000
,0.000000,11.300897,-11.300897,-1.000000
,0.000000,9.836813,-9.836813,-1.000000
,0.000000,9.537301,-9.537301,-1.000000
,0.000000,2.601529,-2.601529,-1.000000
,0.000000,8.136763,-8.136763,-1.000000
,92.391333,38.712723,53.678610,1.386588
,92.390951,3.742526,88.648425,23.686790
,0.000000,0.507606,-0.507606,-1.000000
,0.000000,28.688799,-28.688799,-1.000000
,92.359142,13.596971,78.762171,5.792626
,0.000000,1.437758,-1.437758,-1.000000
,0.000000,31.561884,-31.561884,-1.000000
,92.350009,3.653397,88.696612,24.277845
,0.000000,35.949236,-35.949236,-1.000000
,0.000000,26.220418,-26.220418,-1.000000
,0.000000,27.642105,-27.642105,-1.000000
,92.363563,23.948909,68.414654,2.856692
,0.000000,26.451900,-26.451900,-1.000000
,0.000000,5.821913,-5.821913,-1.000000
,0.000000,11.289958,-11.289958,-1.000000
,92.372925,163.029831,-70.656906,-0.433399
,92.371270,116.300329,-23.929059,-0.205752
,0.000000,14.343080,-14.343080,-1.000000
,0.000000,16.226552,-16.226552,-1.000000
,0.000000,8.843368,-8.843368,-1.000000
,0.000000,24.942482,-24.942482,-1.000000
,0.000000,15.445420,-15.445420,-1.000000
,0.000000,15.196057,-15.196057,-1.000000
,0.000000,27.615625,-27.615625,-1.000000
,0.000000,26.557228,-26.557228,-1.000000
,92.392633,80.849377,11.543256,0.142775
,92.392242,80.199540,12.192701,0.152030
,0.000000,19.110554,-19.110554,-1.000000
,0.000000,42.488393,-42.488393,-1.000000
,92.396587,51.764662,40.631925,0.784936
,92.396917,25.348056,67.048861,2.645128
,0.000000,31.305007,-31.305007,-1.000000
,0.000000,9.370773,-9.370773,-1.000000
,92.408173,56.756206,35.651966,0.628160
,92.408098,44.052618,48.355480,1.097676
,92.407039,18.073093,74.333946,4.112962
,92.408185,17.793437,74.614748,4.193386
,0.000000,4.152537,-4.152537,-1.000000
,0.000000,14.840253,-14.840253,-1.000000
,0.000000,29.763901,-29.763901,-1.000000
,0.000000,1.585132,-1.585132,-1.000000
,0.000000,2.226196,-2.226196,-1.000000
,0.000000,40.168095,-40.168095,-1.000000
,92.404681,62.438350,29.966331,0.479935
,0.000000,30.869557,-30.869557,-1.000000
,92.401709,19.871677,72.530031,3.649920
,0.000000,36.547932,-36.547932,-1.000000
,0.000000,15.202732,-15.202732,-1.000000
,0.000000,15.741742,-15.741742,-1.000000
,0.000000,9.141834,-9.141834,-1.000000
,0.000000,4.157059,-4.157059,-1.000000
,0.000000,14.289804,-14.289804,-1.000000
,0.000000,8.239827,-8.239827,-1.000000
,0.000000,31.016010,-31.016010,-1.000000
,0.000000,50.950468,-50.950468,-1.000000
,92.431477,7.515693,84.915784,11.298463
,0.000000,17.625694,-17.625694,-1.000000
,0.000000,26.216695,-26.216695,-1.000000
,92.443000,36.155158,56.287842,1.556841
,0.000000,6.030755,-6.030755,-1.000000
,0.000000,6.848851,-6.848851,-1.000000
,0.000000,10.347948,-10.347948,-1.000000
,0.000000,3.992827,-3.992827,-1.000000
,0.000000,7.796642,-7.796642,-1.000000
,0.000000,2.544302,-2.544302,-1.000000
,92.439298,3.862384,88.576914,22.933224
,0.000000,20.185738,-20.185738,-1.000000
,0.000000,2.875906,-2.875906,-1.000000
,0.000000,44.597336,-44.597336,-1.000000
,92.439894,22.075435,70.364460,3.187455
,0.000000,30.398008,-30.398008,-1.000000
,92.438825,28.447161,63.991664,2.249492
,0.000000,41.764591,-41.764591,-1.000000
,92.432378,51.261423,41.170956,0.803157
,92.431662,47.855908,44.575754,0.931458
,92.431855,42.660063,49.771792,1.166707
,0.000000,22.829137,-22.829137,-1.000000
,92.447553,41.206879,51.240674,1.243498
,0.000000,20.472594,-20.472594,-1.000000
,92.445742,48.196918,44.248824,0.918084
,0.000000,5.852614,-5.852614,-1.000000
,0.000000,26.236397,-26.236397,-1.000000
,0.000000,7.130334,-7.130334,-1.000000
,0.000000,9.092820,-9.092820,-1.000000
,0.000000,8.527459,-8.527459,-1.000000
,0.000000,3.701977,-3.701977,-1.000000
,0.000000,19.254683,-19.254683,-1.000000
,0.000000,42.119017,-42.119017,-1.000000
,92.432530,31.357884,61.074645,1.947665
,0.000000,10.439263,-10.439263,-1.000000
,0.000000,47.760462,-47.760462,-1.000000
,92.423796,44.730082,47.693714,1.066256
,0.000000,25.798129,-25.798129,-1.000000
,92.424054,16.314828,76.109225,4.665034
,0.000000,12.289714,-12.289714,-1.000000
,92.422914,25.716043,66.706871,2.593979
,0.000000,34.849248,-34.849248,-1.000000
,0.000000,13.903037,-13.903037,-1.000000
,0.000000,25.928014,-25.928014,-1.000000
,0.000000,7.720658,-7.720658,-1.000000
,0.000000,25.399453,-25.399453,-1.000000
,92.419977,61.381008,31.038969,0.505677
,92.419456,57.859773,34.559683,0.597301
,0.000000,4.668573,-4.668573,-1.000000
,0.000000,8.967530,-8.967530,-1.000000
,0.000000,4.895517,-4.895517,-1.000000
,0.000000,15.425319,-15.425319,-1.000000
,0.000000,38.849505,-38.849505,-1.000000
,0.000000,15.961469,-15.961469,-1.000000
,0.000000,24.627538,-24.627538,-1.000000
,0.000000,24.611391,-24.611391,-1.000000
,92.435025,44.911855,47.523170,1.058143
,0.000000,11.380181,-11.380181,-1.000000
,0.000000,16.259190,-16.259190,-1.000000
,92.447834,38.689391,53.758443,1.389488
,92.447608,27.275530,65.172078,2.389397
,0.000000,35.910212,-35.910212,-1.000000
,92.445087,84.885214,7.559873,0.089060
,92.448553,91.850647,0.597906,0.006510
,0.000000,41.316198,-41.316198,-1.000000
,0.000000,6.522810,-6.522810,-1.000000
,0.000000,10.632166,-10.632166,-1.000000
,0.000000,2.220174,-2.220174,-1.000000
,0.000000,8.683787,-8.683787,-1.000000
,0.000000,5.819048,-5.819048,-1.000000
,0.000000,41.655659,-41.655659,-1.000000
,0.000000,19.005748,-19.005748,-1.000000
,92.469441,35.043067,57.426374,1.638737
,0.000000,5.584988,-5.584988,-1.000000
,0.000000,14.369923,-14.369923,-1.000000
,92.469420,18.035067,74.434353,4.127201
,0.000000,81.817217,-81.817217,-1.000000
,0.000000,38.493379,-38.493379,-1.000000
,0.000000,36.278598,-36.278598,-1.000000
,92.473427,42.701666,49.771761,1.165570
,0.000000,11.511966,-11.511966,-1.000000
,0.000000,20.307296,-20.307296,-1.000000
,92.496802,15.578699,76.918103,4.937389
,92.495920,56.027126,36.468794,0.650913
,92.494513,77.598309,14.896204,0.191966
,92.493235,63.630242,28.862993,0.453605
,0.000000,10.452259,-10.452259,-1.000000
,0.000000,1.807126,-1.807126,-1.000000
,0.000000,39.482943,-39.482943,-1.000000
,0.000000,1.574627,-1.574627,-1.000000
,0.000000,5.241025,-5.241025,-1.000000
,0.000000,23.745928,-23.745928,-1.000000
,0.000000,16.965179,-16.965179,-1.000000
,0.000000,13.222174,-13.222174,-1.000000
,0.000000,23.147339,-23.147339,-1.000000
,0.000000,42.576740,-42.576740,-1.000000
,0.000000,66.327084,-66.327084,-1.000000
,92.559219,56.281777,36.277442,0.644568
,0.000000,13.688374,-13.688374,-1.000000
,0.000000,71.285450,-71.285450,-1.000000
,0.000000,12.503296,-12.503296,-1.000000
,92.569569,88.036272,4.533297,0.051494
,92.570160,78.524576,14.045584,0.178869
,0.000000,2.269719,-2.269719,-1.000000
,0.000000,53.813068,-53.813068,-1.000000
,92.574499,75.004858,17.569641,0.234247
,0.000000,10.086501,-10.086501,-1.000000
,0.000000,16.559527,-16.559527,-1.000000
,0.000000,41.330968,-41.330968,-1.000000
,92.597695,114.493733,-21.896038,-0.191242
,92.596973,83.468108,9.128865,0.109369
,0.000000,65.326305,-65.326305,-1.000000
,0.000000,9.712171,-9.712171,-1.000000
,0.000000,41.537981,-41.537981,-1.000000
,92.609411,33.657123,58.952288,1.751555
,0.000000,3.283397,-3.283397,-1.000000
,0.000000,3.618606,-3.618606,-1.000000
,0.000000,15.912063,-15.912063,-1.000000
,0.000000,52.790088,-52.790088,-1.000000
,92.598640,61.833465,30.765176,0.497549
,0.000000,10.031673,-10.031673,-1.000000
,0.000000,0.299818,-0.299818,-1.000000
,0.000000,4.479509,-4.479509,-1.000000
,0.000000,12.555650,-12.555650,-1.000000
,0.000000,33.252603,-33.252603,-1.000000
,92.606940,20.772382,71.834558,3.458176
,0.000000,0.992780,-0.992780,-1.000000
,0.000000,6.806341,-6.806341,-1.000000
,0.000000,14.732439,-14.732439,-1.000000
,0.000000,16.424804,-16.424804,-1.000000
,92.602773,22.282209,70.320564,3.155906
,92.601794,13.085528,79.516266,6.076657
,0.000000,0.132495,-0.132495,-1.000000
,0.000000,41.151644,-41.151644,-1.000000
,92.598045,39.263161,53.334884,1.358395
,0.000000,0.292708,-0.292708,-1.000000
,0.000000,12.320513,-12.320513,-1.000000
,92.598141,14.728208,77.869933,5.287129
,92.597543,21.288469,71.309074,3.349657
,0.000000,21.044512,-21.044512,-1.000000
,0.000000,31.658949,-31.658949,-1.000000
,92.596163,60.438024,32.158139,0.532085
,0.000000,5.115964,-5.115964,-1.000000
,0.000000,23.735633,-23.735633,-1.000000
,92.596107,56.782041,35.814067,0.630729
,92.594790,74.645655,17.949136,0.240458
,0.000000,8.067249,-8.067249,-1.000000
,0.000000,4.346546,-4.346546,-1.000000
,0.000000,17.656396,-17.656396,-1.000000
,92.590630,48.761657,43.828973,0.898841
,92.588928,36.764032,55.824896,1.518465
,0.000000,14.385173,-14.385173,-1.000000
,0.000000,25.462279,-25.462279,-1.000000
,0.000000,31.668230,-31.668230,-1.000000
,92.599365,8.854215,83.745151,9.458224
,0.000000,14.661209,-14.661209,-1.000000
,0.000000,32.780863,-32.780863,-1.000000
,92.596085,24.891503,67.704582,2.719988
,0.000000,28.681354,-28.681354,-1.000000
,92.595046,24.245330,68.349716,2.819088
,0.000000,5.847358,-5.847358,-1.000000
,92.597780,9.266148,83.331632,8.993126
,0.000000,3.450701,-3.450701,-1.000000
,0.000000,20.818636,-20.818636,-1.000000
,92.598930,11.516479,81.082451,7.040559
,0.000000,15.132854,-15.132854,-1.000000
,92.604300,14.673968,77.930332,5.310788
,0.000000,13.657831,-13.657831,-1.000000
,0.000000,1.728017,-1.728017,-1.000000
,0.000000,6.280890,-6.280890,-1.000000
,0.000000,8.907462,-8.907462,-1.000000
,0.000000,6.855920,-6.855920,-1.000000
,0.000000,48.492276,-48.492276,-1.000000
,92.613368,52.547028,40.066340,0.762485
,0.000000,12.251808,-12.251808,-1.000000
,92.615245,10.284397,82.330848,8.005413
,0.000000,41.411802,-41.411802,-1.000000
,0.000000,1.177468,-1.177468,-1.000000
,0.000000,38.784670,-38.784670,-1.000000
,92.608952,67.900094,24.708858,0.363900
,92.608507,45.766776,46.841731,1.023488
,0.000000,7.894748,-7.894748,-1.000000
,0.000000,99.185076,-99.185076,-1.000000
,92.612372,154.600089,-61.987717,-0.400955
,92.614524,107.446620,-14.832096,-0.138042
,92.621261,100.577320,-7.956059,-0.079104
,92.620436,18.369302,74.251135,4.042132
,92.622916,8.487210,84.135706,9.913235
,92.629138,20.307966,72.321173,3.561222
,0.000000,19.533435,-19.533435,-1.000000
,0.000000,9.295660,-9.295660,-1.000000
,92.633907,74.401753,18.232155,0.245050
,92.632919,68.410949,24.221970,0.354066
,0.000000,22.697348,-22.697348,-1.000000
,0.000000,38.283937,-38.283937,-1.000000
,92.639406,15.489976,77.149430,4.980603
,0.000000,181.291984,-181.291984,-1.000000
,92.632196,174.903836,-82.271640,-0.470382
,0.000000,8.324179,-8.324179,-1.000000
,0.000000,3.956434,-3.956434,-1.000000
,0.000000,8.452266,-8.452266,-1.000000
,0.000000,71.619616,-71.619616,-1.000000
,92.672275,92.242214,0.430061,0.004662
,0.000000,11.464428,-11.464428,-1.000000
,0.000000,17.537618,-17.537618,-1.000000
,0.000000,5.207244,-5.207244,-1.000000
,0.000000,13.373099,-13.373099,-1.000000
,92.683338,38.985685,53.697653,1.377368
,92.684227,59.631778,33.052449,0.554276
,92.683729,21.032467,71.651263,3.406698
,92.683570,5.706285,86.977285,15.242367
,0.000000,33.253062,-33.253062,-1.000000
,0.000000,9.321634,-9.321634,-1.000000
,0.000000,5.447971,-5.447971,-1.000000
,0.000000,2.264297,-2.264297,-1.000000
,0.000000,6.701188,-6.701188,-1.000000
,92.679672,8.670871,84.008801,9.688624
,0.000000,24.190520,-24.190520,-1.000000
,0.000000,2.361763,-2.361763,-1.000000
,0.000000,28.037482,-28.037482,-1.000000
,0.000000,13.143083,-13.143083,-1.000000
,0.000000,15.482542,-15.482542,-1.000000
,0.000000,25.556265,-25.556265,-1.000000
,0.000000,16.931881,-16.931881,-1.000000
,0.000000,5.560898,-5.560898,-1.000000
,0.000000,11.467644,-11.467644,-1.000000
,0.000000,39.780460,-39.780460,-1.000000
,0.000000,17.076034,-17.076034,-1.000000
,92.651508,9.299301,83.352206,8.963276
,0.000000,53.766899,-53.766899,-1.000000
,0.000000,6.517084,-6.517084,-1.000000
,0.000000,10.777729,-10.777729,-1.000000
,0.000000,15.468587,-15.468587,-1.000000
,92.664309,13.998778,78.665531,5.619457
,0.000000,12.526356,-12.526356,-1.000000
,0.000000,29.930806,-29.930806,-1.000000
